id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
82,Session 62: Integrals and Probability,unit-3-the-definite-integral-and-its-applications-part-c-average-value-probability-and-numerical-integration-session-62-integrals-and-probability,recitation,18.01sc-fall-2010,5,unit-3-the-definite-integral-and-its-applications,3. The Definite Integral and its Applications,2,62,82,,pages/unit-3-the-definite-integral-and-its-applications/part-c-average-value-probability-and-numerical-integration/session-62-integrals-and-probability,
83,Session 63: Numerical Integration,unit-3-the-definite-integral-and-its-applications-part-c-average-value-probability-and-numerical-integration-session-63-numerical-integration,recitation,18.01sc-fall-2010,5,unit-3-the-definite-integral-and-its-applications,3. The Definite Integral and its Applications,3,63,83,,pages/unit-3-the-definite-integral-and-its-applications/part-c-average-value-probability-and-numerical-integration/session-63-numerical-integration,
84,Session 64: Numerical Integration, Continued,unit-3-the-definite-integral-and-its-applications-part-c-average-value-probability-and-numerical-integration-session-64-numerical-integration-continued,exam,18.01sc-fall-2010,5,unit-3-the-definite-integral-and-its-applications,3. The Definite Integral and its Applications,6,64,84,,pages/unit-3-the-definite-integral-and-its-applications/part-c-average-value-probability-and-numerical-integration/session-64-numerical-integration-continued,
85,Session 65: Bell Curve, Conclusion,unit-3-the-definite-integral-and-its-applications-part-c-average-value-probability-and-numerical-integration-session-65-bell-curve-conclusion,lecture,18.01sc-fall-2010,5,unit-3-the-definite-integral-and-its-applications,3. The Definite Integral and its Applications,0,65,85,,pages/unit-3-the-definite-integral-and-its-applications/part-c-average-value-probability-and-numerical-integration/session-65-bell-curve-conclusion,
86,Exam 4,unit-4-techniques-of-integration-exam-4,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,3,4,86,,pages/unit-4-techniques-of-integration/exam-4,
87,Session 85: Review for Exam 4,unit-4-techniques-of-integration-exam-4-session-85-review-for-exam-4,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,0,85,87,,pages/unit-4-techniques-of-integration/exam-4/session-85-review-for-exam-4,
88,Session 86: Materials for Exam 4,unit-4-techniques-of-integration-exam-4-session-86-materials-for-exam-4,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,4,86,88,,pages/unit-4-techniques-of-integration/exam-4/session-86-materials-for-exam-4,
89,Part A: Trigonometric Powers,  Trigonometric Substitution and Completing the Square,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square,problem_set,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,3,4,89,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square,
90,Problem Set 9,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-problem-set-9,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,0,4,90,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/problem-set-9,
91,Session 68: Integral of sin^n(x) cos^m(x), Odd Exponents,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-68-integral-of-sin-n-x-cos-m-x-odd-exponents,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,0,68,91,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-68-integral-of-sin-n-x-cos-m-x-odd-exponents,
92,Session 69: Integral of sin^n(x) cos^m(x), Even Exponents,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-69-integral-of-sin-n-x-cos-m-x-even-exponents,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,4,69,92,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-69-integral-of-sin-n-x-cos-m-x-even-exponents,
93,Session 70: Preview of Trig Substitution and Polar Coordinates,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-70-preview-of-trig-substitution-and-polar-coordinates,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,4,70,93,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-70-preview-of-trig-substitution-and-polar-coordinates,
94,Session 71: Integrals Involving secant, cosecant and cotangent,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-71-integrals-involving-secant-cosecant-and-cotangent,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,1,71,94,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-71-integrals-involving-secant-cosecant-and-cotangent,
95,Session 72: Trig Substitution,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-72-trig-substitution,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,1,72,95,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-72-trig-substitution,
96,Session 73: Completing the Square,unit-4-techniques-of-integration-part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square-session-73-completing-the-square,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,1,73,96,,pages/unit-4-techniques-of-integration/part-a-trigonometric-powers-trigonometric-substitution-and-completing-the-square/session-73-completing-the-square,
97,Part B: Partial Fractions, Integration by Parts, Arc Length, and Surface Area,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area,problem_set,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,3,4,97,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area,
98,Problem Set 10,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-problem-set-10,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,1,4,98,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/problem-set-10,
99,Session 74: Integration by Partial Fractions,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-74-integration-by-partial-fractions,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,4,74,99,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-74-integration-by-partial-fractions,
100,Session 75: Advanced Partial Fractions,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-75-advanced-partial-fractions,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,1,75,100,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-75-advanced-partial-fractions,
101,Session 76: Integration by Parts,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-76-integration-by-parts,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,2,76,101,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-76-integration-by-parts,
102,Session 77: Volume of a Wine Glass,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-77-volume-of-a-wine-glass,lecture,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,0,77,102,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-77-volume-of-a-wine-glass,
103,Session 78: Computing the Length of a Curve,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-78-computing-the-length-of-a-curve,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,2,78,103,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-78-computing-the-length-of-a-curve,
104,Session 79: Surface Area,unit-4-techniques-of-integration-part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area-session-79-surface-area,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,2,79,104,,pages/unit-4-techniques-of-integration/part-b-partial-fractions-integration-by-parts-arc-length-and-surface-area/session-79-surface-area,
105,Part C: Parametric Equations and Polar Coordinates,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,4,4,105,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates,
106,Problem Set 11,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-problem-set-11,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,2,4,106,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/problem-set-11,
107,Session 80: Parametric Curves,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-session-80-parametric-curves,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,2,80,107,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/session-80-parametric-curves,
108,Session 81: Examples Using Parametrized Curves,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-session-81-examples-using-parametrized-curves,exam,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,5,81,108,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/session-81-examples-using-parametrized-curves,
109,Session 82: Polar Coordinates,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-session-82-polar-coordinates,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,3,82,109,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/session-82-polar-coordinates,
110,Session 83: Polar Coordinates, Continued,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-session-83-polar-coordinates-continued,lecture,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,0,83,110,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/session-83-polar-coordinates-continued,
111,Session 84: Polar Coordinates and Graphing,unit-4-techniques-of-integration-part-c-parametric-equations-and-polar-coordinates-session-84-polar-coordinates-and-graphing,recitation,18.01sc-fall-2010,6,unit-4-techniques-of-integration,4. Techniques of Integration,3,84,111,,pages/unit-4-techniques-of-integration/part-c-parametric-equations-and-polar-coordinates/session-84-polar-coordinates-and-graphing,
112,Part A: L'Hospital's Rule and Improper Integrals,unit-5-exploring-the-infinite-part-a-lhospitals-rule-and-improper-integrals,exam,18.01sc-fall-2010,7,unit-5-exploring-the-infinite,5. Exploring the Infinite,3,5,112,,pages/unit-5-exploring-the-infinite/part-a-lhospitals-rule-and-improper-integrals,
113,Session 87: L'Hospital's Rule,unit-5-exploring-the-infinite-part-a-lhospitals-rule-and-improper-integrals-session-87-lhospitals-rule,exam,18.01sc-fall-2010,7,unit-5-exploring-the-infinite,5. Exploring the Infinite,3,87,113,,pages/unit-5-exploring-the-infinite/part-a-lhospitals-rule-and-improper-integrals/session-87-lhospitals-rule,
114,Session 88: Examples of L'Hospital's Rule,unit-5-exploring-the-infinite-part-a-lhospitals-rule-and-improper-integrals-session-88-examples-of-lhospitals-rule,recitation,18.01sc-fall-2010,7,unit-5-exploring-the-infinite,5. Exploring the Infinite,0,88,114,,pages/unit-5-exploring-the-infinite/part-a-lhospitals-rule-and-improper-integrals/session-88-examples-of-lhospitals-rule,
